"title","authors","affiliations","paper_date","metric","year"
"Quo Vadis, Action Recognition? A New Model and the Kinetics Dataset@@@Two-stream I3D","Andrew Zisserman","University of Oxford",2017-05-22,"93.4",2017
"Convolutional Two-Stream Network Fusion for Video Action Recognition@@@S:VGG-16, T:VGG-16","Christoph Feichtenhofer","Graz University of Technology",2016-04-22,"92.5",2016
"Convolutional Two-Stream Network Fusion for Video Action Recognition@@@S:VGG-16, T:VGG-16","Axel Pinz","Graz University of Technology",2016-04-22,"92.5",2016
"Convolutional Two-Stream Network Fusion for Video Action Recognition@@@S:VGG-16, T:VGG-16","Andrew Zisserman","University of Oxford",2016-04-22,"92.5",2016
"Dance with Flow: Two-in-One Stream Action Detection@@@two-in-one two stream","Jiaojiao Zhao","University of Amsterdam",2019-04-01,"92",2019
"Dance with Flow: Two-in-One Stream Action Detection@@@two-in-one two stream","Cees G. M. Snoek","University of Amsterdam",2019-04-01,"92",2019
"Long-term Temporal Convolutions for Action Recognition@@@LTC","Gül Varol","École Normale Supérieure",2016-04-15,"91.7",2016
"Long-term Temporal Convolutions for Action Recognition@@@LTC","Ivan Laptev","École Normale Supérieure",2016-04-15,"91.7",2016
"Long-term Temporal Convolutions for Action Recognition@@@LTC","Cordelia Schmid","French Institute for Research in Computer Science and Automation",2016-04-15,"91.7",2016
"R-STAN: Residual Spatial-Temporal Attention Network for Action Recognition@@@R-STAN-50","Quanle Liu","Jilin University",2019-06-19,"91.5",2019
"R-STAN: Residual Spatial-Temporal Attention Network for Action Recognition@@@R-STAN-50","Xiangjiu Che","Jilin University",2019-06-19,"91.5",2019
"R-STAN: Residual Spatial-Temporal Attention Network for Action Recognition@@@R-STAN-50","Mei Bie","Jilin University",2019-06-19,"91.5",2019
"Towards Good Practices for Very Deep Two-Stream ConvNets@@@Very deep two-stream ConvNet","Limin Wang","",2015-07-08,"91.4",2015
"Towards Good Practices for Very Deep Two-Stream ConvNets@@@Very deep two-stream ConvNet","Yuanjun Xiong","",2015-07-08,"91.4",2015
"Towards Good Practices for Very Deep Two-Stream ConvNets@@@Very deep two-stream ConvNet","Zhe Wang","",2015-07-08,"91.4",2015
"Towards Good Practices for Very Deep Two-Stream ConvNets@@@Very deep two-stream ConvNet","Yu Qiao","Chinese Academy of Sciences",2015-07-08,"91.4",2015
"Multi-region two-stream R-CNN for action detection@@@MR Two-Sream R-CNN","Xiaojiang Peng","",2016-09-17,"91.1",2016
"Multi-region two-stream R-CNN for action detection@@@MR Two-Sream R-CNN","Cordelia Schmid","",2016-09-17,"91.1",2016
"Beyond Short Snippets: Deep Networks for Video Classification@@@Two-stream+LSTM","Joe Yue-Hei Ng","University of Maryland, College Park",2015-03-31,"88.6",2015
"Beyond Short Snippets: Deep Networks for Video Classification@@@Two-stream+LSTM","Matthew Hausknecht","University of Texas at Austin",2015-03-31,"88.6",2015
"Beyond Short Snippets: Deep Networks for Video Classification@@@Two-stream+LSTM","Sudheendra Vijayanarasimhan","Google",2015-03-31,"88.6",2015
"Beyond Short Snippets: Deep Networks for Video Classification@@@Two-stream+LSTM","Oriol Vinyals","Google",2015-03-31,"88.6",2015
"Beyond Short Snippets: Deep Networks for Video Classification@@@Two-stream+LSTM","Rajat Monga","Google",2015-03-31,"88.6",2015
"Beyond Short Snippets: Deep Networks for Video Classification@@@Two-stream+LSTM","George Toderici","Google",2015-03-31,"88.6",2015
"Learning Spatio-Temporal Representation with Pseudo-3D Residual Networks@@@P3D","Zhaofan Qiu","University of Science and Technology of China",2017-11-28,"88.6",2017
"Learning Spatio-Temporal Representation with Pseudo-3D Residual Networks@@@P3D","Ting Yao","Microsoft",2017-11-28,"88.6",2017
"Learning Spatio-Temporal Representation with Pseudo-3D Residual Networks@@@P3D","Tao Mei","Microsoft",2017-11-28,"88.6",2017
"Two-Stream Convolutional Networks for Action Recognition in Videos@@@Two-stream","Karen Simonyan","University of Oxford",2014-06-09,"88.0",2014
"Two-Stream Convolutional Networks for Action Recognition in Videos@@@Two-stream","Andrew Zisserman","University of Oxford",2014-06-09,"88.0",2014
"Bag of Visual Words and Fusion Methods for Action Recognition: Comprehensive Study and Good Practice@@@iDT+HSV","Xiaojiang Peng","",2014-05-18,"87.9",2014
"Bag of Visual Words and Fusion Methods for Action Recognition: Comprehensive Study and Good Practice@@@iDT+HSV","Limin Wang","",2014-05-18,"87.9",2014
"Bag of Visual Words and Fusion Methods for Action Recognition: Comprehensive Study and Good Practice@@@iDT+HSV","Xingxing Wang","",2014-05-18,"87.9",2014
"Bag of Visual Words and Fusion Methods for Action Recognition: Comprehensive Study and Good Practice@@@iDT+HSV","Yu Qiao","",2014-05-18,"87.9",2014
"DistInit: Learning Video Representations Without a Single Labeled Video@@@R(2+1)D-18 (DistInit pretraining)","Rohit Girdhar","Carnegie Mellon University",2019-01-26,"85.8",2019
"DistInit: Learning Video Representations Without a Single Labeled Video@@@R(2+1)D-18 (DistInit pretraining)","Du Tran","Facebook",2019-01-26,"85.8",2019
"DistInit: Learning Video Representations Without a Single Labeled Video@@@R(2+1)D-18 (DistInit pretraining)","Lorenzo Torresani","Facebook",2019-01-26,"85.8",2019
"DistInit: Learning Video Representations Without a Single Labeled Video@@@R(2+1)D-18 (DistInit pretraining)","Deva Ramanan","Carnegie Mellon University",2019-01-26,"85.8",2019
"Resource Efficient 3D Convolutional Neural Networks@@@3D-SqueezeNet","Okan Köpüklü","Technische Universität München",2019-04-04,"74.94",2019
"Resource Efficient 3D Convolutional Neural Networks@@@3D-SqueezeNet","Neslihan Kose","Intel",2019-04-04,"74.94",2019
"Resource Efficient 3D Convolutional Neural Networks@@@3D-SqueezeNet","Ahmet Gunduz","Technische Universität München",2019-04-04,"74.94",2019
"Resource Efficient 3D Convolutional Neural Networks@@@3D-SqueezeNet","Gerhard Rigoll","Technische Universität München",2019-04-04,"74.94",2019
"Large-Scale Video Classification with Convolutional Neural Networks@@@Slow Fusion + Finetune top 3 layers","Andrej Karpathy","Stanford University",2014-06-23,"65.4",2014
"Large-Scale Video Classification with Convolutional Neural Networks@@@Slow Fusion + Finetune top 3 layers","George Toderici","Stanford University",2014-06-23,"65.4",2014
"Large-Scale Video Classification with Convolutional Neural Networks@@@Slow Fusion + Finetune top 3 layers","Sanketh Shetty","Stanford University",2014-06-23,"65.4",2014
"Large-Scale Video Classification with Convolutional Neural Networks@@@Slow Fusion + Finetune top 3 layers","Thomas Leung","Stanford University",2014-06-23,"65.4",2014
"Large-Scale Video Classification with Convolutional Neural Networks@@@Slow Fusion + Finetune top 3 layers","Rahul Sukthankar","Stanford University",2014-06-23,"65.4",2014
"Large-Scale Video Classification with Convolutional Neural Networks@@@Slow Fusion + Finetune top 3 layers","Li Fei-Fei","Stanford University",2014-06-23,"65.4",2014
"MLGCN: Multi-Laplacian Graph Convolutional Networks for Human Action Recognition@@@MLGCN","Ahmed Mazari","",2019-09-11,"63.27",2019
"MLGCN: Multi-Laplacian Graph Convolutional Networks for Human Action Recognition@@@MLGCN","Hichem Sahbi","",2019-09-11,"63.27",2019
"Self-supervised Spatio-temporal Representation Learning for Videos by Predicting Motion and Appearance Statistics@@@Pretrained on Kinetics","Jiangliu Wang","The Chinese University of Hong Kong",2019-04-07,"61.2",2019
"Self-supervised Spatio-temporal Representation Learning for Videos by Predicting Motion and Appearance Statistics@@@Pretrained on Kinetics","Jianbo Jiao","University of Oxford",2019-04-07,"61.2",2019
"Self-supervised Spatio-temporal Representation Learning for Videos by Predicting Motion and Appearance Statistics@@@Pretrained on Kinetics","Linchao Bao","Tencent",2019-04-07,"61.2",2019
"Self-supervised Spatio-temporal Representation Learning for Videos by Predicting Motion and Appearance Statistics@@@Pretrained on Kinetics","Shengfeng He","South China University of Technology",2019-04-07,"61.2",2019
"Self-supervised Spatio-temporal Representation Learning for Videos by Predicting Motion and Appearance Statistics@@@Pretrained on Kinetics","Yunhui Liu","The Chinese University of Hong Kong",2019-04-07,"61.2",2019
"Self-supervised Spatio-temporal Representation Learning for Videos by Predicting Motion and Appearance Statistics@@@Pretrained on Kinetics","Yun-Hui Liu","The Chinese University of Hong Kong",2019-04-07,"61.2",2019
"Self-supervised Spatio-temporal Representation Learning for Videos by Predicting Motion and Appearance Statistics@@@Pretrained on Kinetics","Wei Liu","Tencent",2019-04-07,"61.2",2019
"Resource Efficient 3D Convolutional Neural Networks@@@3D-ShuffleNetV2 0.25x","Okan Köpüklü","Technische Universität München",2019-04-04,"56.52",2019
"Resource Efficient 3D Convolutional Neural Networks@@@3D-ShuffleNetV2 0.25x","Neslihan Kose","Intel",2019-04-04,"56.52",2019
"Resource Efficient 3D Convolutional Neural Networks@@@3D-ShuffleNetV2 0.25x","Ahmet Gunduz","Technische Universität München",2019-04-04,"56.52",2019
"Resource Efficient 3D Convolutional Neural Networks@@@3D-ShuffleNetV2 0.25x","Gerhard Rigoll","Technische Universität München",2019-04-04,"56.52",2019
"Resource Efficient 3D Convolutional Neural Networks@@@3D-MobileNetV2 0.2x","Okan Köpüklü","Technische Universität München",2019-04-04,"55.56",2019
"Resource Efficient 3D Convolutional Neural Networks@@@3D-MobileNetV2 0.2x","Neslihan Kose","Intel",2019-04-04,"55.56",2019
"Resource Efficient 3D Convolutional Neural Networks@@@3D-MobileNetV2 0.2x","Ahmet Gunduz","Technische Universität München",2019-04-04,"55.56",2019
"Resource Efficient 3D Convolutional Neural Networks@@@3D-MobileNetV2 0.2x","Gerhard Rigoll","Technische Universität München",2019-04-04,"55.56",2019
"UCF101: A Dataset of 101 Human Actions Classes From Videos in The Wild@@@Baseline UCF101","Khurram Soomro","",2012-12-03,"43.9",2012
"UCF101: A Dataset of 101 Human Actions Classes From Videos in The Wild@@@Baseline UCF101","Amir Roshan Zamir","",2012-12-03,"43.9",2012
"UCF101: A Dataset of 101 Human Actions Classes From Videos in The Wild@@@Baseline UCF101","Mubarak Shah","",2012-12-03,"43.9",2012
"Towards Universal Representation for Unseen Action Recognition@@@CD-UAR","Yi Zhu","University of California, Merced",2018-03-22,"42.5",2018
"Towards Universal Representation for Unseen Action Recognition@@@CD-UAR","Yang Long","Newcastle University",2018-03-22,"42.5",2018
"Towards Universal Representation for Unseen Action Recognition@@@CD-UAR","Yu Guan","Newcastle University",2018-03-22,"42.5",2018
"Towards Universal Representation for Unseen Action Recognition@@@CD-UAR","Shawn Newsam","University of California, Merced",2018-03-22,"42.5",2018
"Towards Universal Representation for Unseen Action Recognition@@@CD-UAR","Ling Shao","University of East Anglia",2018-03-22,"42.5",2018
"PoTion: Pose MoTion Representation for Action Recognition@@@I3D + PoTion","Vasileios Choutas","",2018-06-01,"29.3",2018
"PoTion: Pose MoTion Representation for Action Recognition@@@I3D + PoTion","Philippe Weinzaepfel","",2018-06-01,"29.3",2018
"PoTion: Pose MoTion Representation for Action Recognition@@@I3D + PoTion","Jerome Revaud","",2018-06-01,"29.3",2018
"PoTion: Pose MoTion Representation for Action Recognition@@@I3D + PoTion","Cordelia Schmid","French Institute for Research in Computer Science and Automation",2018-06-01,"29.3",2018
