"title","authors","affiliations","paper_date","metric","year"
"Rethinking ImageNet Pre-training@@@Mask R-CNN (ResNet-101-FPN, GN, Cascade)","Ross Girshick","",2018-11-21,"47.4",2018
"Rethinking ImageNet Pre-training@@@Mask R-CNN (ResNet-101-FPN, GN, Cascade)","Piotr Dollar","",2018-11-21,"47.4",2018
"Deep High-Resolution Representation Learning for Visual Recognition@@@HTC (HRNetV2p-W48)","Jingdong Wang","",2019-08-20,"47.0",2019
"Deep High-Resolution Representation Learning for Visual Recognition@@@HTC (HRNetV2p-W48)","Ke Sun","",2019-08-20,"47.0",2019
"Deep High-Resolution Representation Learning for Visual Recognition@@@HTC (HRNetV2p-W48)","Tianheng Cheng","",2019-08-20,"47.0",2019
"Deep High-Resolution Representation Learning for Visual Recognition@@@HTC (HRNetV2p-W48)","Borui Jiang","",2019-08-20,"47.0",2019
"Deep High-Resolution Representation Learning for Visual Recognition@@@HTC (HRNetV2p-W48)","Chaorui Deng","",2019-08-20,"47.0",2019
"Deep High-Resolution Representation Learning for Visual Recognition@@@HTC (HRNetV2p-W48)","Yang Zhao","",2019-08-20,"47.0",2019
"Deep High-Resolution Representation Learning for Visual Recognition@@@HTC (HRNetV2p-W48)","Dong Liu","",2019-08-20,"47.0",2019
"Deep High-Resolution Representation Learning for Visual Recognition@@@HTC (HRNetV2p-W48)","Yadong Mu","",2019-08-20,"47.0",2019
"Deep High-Resolution Representation Learning for Visual Recognition@@@HTC (HRNetV2p-W48)","Mingkui Tan","",2019-08-20,"47.0",2019
"Deep High-Resolution Representation Learning for Visual Recognition@@@HTC (HRNetV2p-W48)","Xinggang Wang","",2019-08-20,"47.0",2019
"Deep High-Resolution Representation Learning for Visual Recognition@@@HTC (HRNetV2p-W48)","Wenyu Liu","Huazhong University of Science and Technology",2019-08-20,"47.0",2019
"Deep High-Resolution Representation Learning for Visual Recognition@@@HTC (HRNetV2p-W48)","Bin Xiao","",2019-08-20,"47.0",2019
"RepPoints: Point Set Representation for Object Detection@@@RPDet (ResNeXt-101-DCN, multi-scale)","Ze Yang","Peking University",2019-04-25,"46.8",2019
"RepPoints: Point Set Representation for Object Detection@@@RPDet (ResNeXt-101-DCN, multi-scale)","Shaohui Liu","Tsinghua University",2019-04-25,"46.8",2019
"RepPoints: Point Set Representation for Object Detection@@@RPDet (ResNeXt-101-DCN, multi-scale)","Han Hu","Microsoft",2019-04-25,"46.8",2019
"RepPoints: Point Set Representation for Object Detection@@@RPDet (ResNeXt-101-DCN, multi-scale)","Liwei Wang","Peking University",2019-04-25,"46.8",2019
"RepPoints: Point Set Representation for Object Detection@@@RPDet (ResNeXt-101-DCN, multi-scale)","Stephen Lin","Microsoft",2019-04-25,"46.8",2019
"Rethinking ImageNet Pre-training@@@Mask R-CNN (ResNeXt-152-FPN)","Kaiming He","Facebook",2018-11-21,"46.4",2018
"Rethinking ImageNet Pre-training@@@Mask R-CNN (ResNeXt-152-FPN)","Ross Girshick","",2018-11-21,"46.4",2018
"Rethinking ImageNet Pre-training@@@Mask R-CNN (ResNeXt-152-FPN)","Piotr Dollar","",2018-11-21,"46.4",2018
"RepPoints: Point Set Representation for Object Detection@@@RPDet (ResNet-101-DCN, multi-scale)","Ze Yang","Peking University",2019-04-25,"46.4",2019
"RepPoints: Point Set Representation for Object Detection@@@RPDet (ResNet-101-DCN, multi-scale)","Shaohui Liu","Tsinghua University",2019-04-25,"46.4",2019
"RepPoints: Point Set Representation for Object Detection@@@RPDet (ResNet-101-DCN, multi-scale)","Han Hu","Microsoft",2019-04-25,"46.4",2019
"RepPoints: Point Set Representation for Object Detection@@@RPDet (ResNet-101-DCN, multi-scale)","Liwei Wang","Peking University",2019-04-25,"46.4",2019
"RepPoints: Point Set Representation for Object Detection@@@RPDet (ResNet-101-DCN, multi-scale)","Stephen Lin","Microsoft",2019-04-25,"46.4",2019
"HoughNet: Integrating near and long-range evidence for bottom-up object detection@@@HoughNet (HG-104, MS)","Nermin Samet","Middle East Technical University",2020-07-05,"46.1",2020
"HoughNet: Integrating near and long-range evidence for bottom-up object detection@@@HoughNet (HG-104, MS)","Samet Hicsonmez","Middle East Technical University",2020-07-05,"46.1",2020
"HoughNet: Integrating near and long-range evidence for bottom-up object detection@@@HoughNet (HG-104, MS)","Emre Akbas","Hacettepe University",2020-07-05,"46.1",2020
"Deep High-Resolution Representation Learning for Visual Recognition@@@Mask R-CNN (HRNetV2p-W48, cascade)","Jingdong Wang","",2019-08-20,"46.0",2019
"Deep High-Resolution Representation Learning for Visual Recognition@@@Mask R-CNN (HRNetV2p-W48, cascade)","Ke Sun","",2019-08-20,"46.0",2019
"Deep High-Resolution Representation Learning for Visual Recognition@@@Mask R-CNN (HRNetV2p-W48, cascade)","Tianheng Cheng","",2019-08-20,"46.0",2019
"Deep High-Resolution Representation Learning for Visual Recognition@@@Mask R-CNN (HRNetV2p-W48, cascade)","Borui Jiang","",2019-08-20,"46.0",2019
"Deep High-Resolution Representation Learning for Visual Recognition@@@Mask R-CNN (HRNetV2p-W48, cascade)","Chaorui Deng","",2019-08-20,"46.0",2019
"Deep High-Resolution Representation Learning for Visual Recognition@@@Mask R-CNN (HRNetV2p-W48, cascade)","Yang Zhao","",2019-08-20,"46.0",2019
"Deep High-Resolution Representation Learning for Visual Recognition@@@Mask R-CNN (HRNetV2p-W48, cascade)","Dong Liu","",2019-08-20,"46.0",2019
"Deep High-Resolution Representation Learning for Visual Recognition@@@Mask R-CNN (HRNetV2p-W48, cascade)","Yadong Mu","",2019-08-20,"46.0",2019
"Deep High-Resolution Representation Learning for Visual Recognition@@@Mask R-CNN (HRNetV2p-W48, cascade)","Mingkui Tan","",2019-08-20,"46.0",2019
"Deep High-Resolution Representation Learning for Visual Recognition@@@Mask R-CNN (HRNetV2p-W48, cascade)","Xinggang Wang","",2019-08-20,"46.0",2019
"Deep High-Resolution Representation Learning for Visual Recognition@@@Mask R-CNN (HRNetV2p-W48, cascade)","Wenyu Liu","Huazhong University of Science and Technology",2019-08-20,"46.0",2019
"Deep High-Resolution Representation Learning for Visual Recognition@@@Mask R-CNN (HRNetV2p-W48, cascade)","Bin Xiao","",2019-08-20,"46.0",2019
"Sparse R-CNN: End-to-End Object Detection with Learnable Proposals@@@Sparse R-CNN (ResNet-101, learnable proposals, random crop aug, FPN)","Shaoqing Ren","Microsoft",2020-11-25,"45.6",2020
"Sparse R-CNN: End-to-End Object Detection with Learnable Proposals@@@Sparse R-CNN (ResNet-101, learnable proposals, random crop aug, FPN)","Kaiming He","Microsoft",2020-11-25,"45.6",2020
"Sparse R-CNN: End-to-End Object Detection with Learnable Proposals@@@Sparse R-CNN (ResNet-101, learnable proposals, random crop aug, FPN)","Ross Girshick","Microsoft",2020-11-25,"45.6",2020
"Sparse R-CNN: End-to-End Object Detection with Learnable Proposals@@@Sparse R-CNN (ResNet-101, learnable proposals, random crop aug, FPN)","Jian Sun","Microsoft",2020-11-25,"45.6",2020
"CenterMask : Real-Time Anchor-Free Instance Segmentation@@@CenterMask+VoVNetV2-99 (single-scale)","Youngwan Lee","Electronics and Telecommunications Research Institute",2019-11-15,"45.6",2019
"CenterMask : Real-Time Anchor-Free Instance Segmentation@@@CenterMask+VoVNetV2-99 (single-scale)","Jongyoul Park","Electronics and Telecommunications Research Institute",2019-11-15,"45.6",2019
"Deep High-Resolution Representation Learning for Visual Recognition@@@HTC (HRNetV2p-W32)","Jingdong Wang","",2019-08-20,"45.3",2019
"Deep High-Resolution Representation Learning for Visual Recognition@@@HTC (HRNetV2p-W32)","Ke Sun","",2019-08-20,"45.3",2019
"Deep High-Resolution Representation Learning for Visual Recognition@@@HTC (HRNetV2p-W32)","Tianheng Cheng","",2019-08-20,"45.3",2019
"Deep High-Resolution Representation Learning for Visual Recognition@@@HTC (HRNetV2p-W32)","Borui Jiang","",2019-08-20,"45.3",2019
"Deep High-Resolution Representation Learning for Visual Recognition@@@HTC (HRNetV2p-W32)","Chaorui Deng","",2019-08-20,"45.3",2019
"Deep High-Resolution Representation Learning for Visual Recognition@@@HTC (HRNetV2p-W32)","Yang Zhao","",2019-08-20,"45.3",2019
"Deep High-Resolution Representation Learning for Visual Recognition@@@HTC (HRNetV2p-W32)","Dong Liu","",2019-08-20,"45.3",2019
"Deep High-Resolution Representation Learning for Visual Recognition@@@HTC (HRNetV2p-W32)","Yadong Mu","",2019-08-20,"45.3",2019
"Deep High-Resolution Representation Learning for Visual Recognition@@@HTC (HRNetV2p-W32)","Mingkui Tan","",2019-08-20,"45.3",2019
"Deep High-Resolution Representation Learning for Visual Recognition@@@HTC (HRNetV2p-W32)","Xinggang Wang","",2019-08-20,"45.3",2019
"Deep High-Resolution Representation Learning for Visual Recognition@@@HTC (HRNetV2p-W32)","Wenyu Liu","Huazhong University of Science and Technology",2019-08-20,"45.3",2019
"Deep High-Resolution Representation Learning for Visual Recognition@@@HTC (HRNetV2p-W32)","Bin Xiao","",2019-08-20,"45.3",2019
"Non-local Neural Networks@@@Mask R-CNN (ResNeXt-152 + 1 NL)","Xiaolong Wang","Carnegie Mellon University",2017-11-21,"45.0",2017
"Non-local Neural Networks@@@Mask R-CNN (ResNeXt-152 + 1 NL)","Ross Girshick","Facebook",2017-11-21,"45.0",2017
"Non-local Neural Networks@@@Mask R-CNN (ResNeXt-152 + 1 NL)","Abhinav Gupta","Carnegie Mellon University",2017-11-21,"45.0",2017
"Non-local Neural Networks@@@Mask R-CNN (ResNeXt-152 + 1 NL)","Kaiming He","Facebook",2017-11-21,"45.0",2017
"Attentive Normalization@@@Mask R-CNN-FPN (AOGNet-40M)","Yi Wang","The Chinese University of Hong Kong",2019-08-04,"44.9",2019
"Attentive Normalization@@@Mask R-CNN-FPN (AOGNet-40M)","Yu-Tong Wang","The Chinese University of Hong Kong",2019-08-04,"44.9",2019
"Attentive Normalization@@@Mask R-CNN-FPN (AOGNet-40M)","Ying-Cong Chen","The Chinese University of Hong Kong",2019-08-04,"44.9",2019
"Attentive Normalization@@@Mask R-CNN-FPN (AOGNet-40M)","Xiangyu Zhang","",2019-08-04,"44.9",2019
"Attentive Normalization@@@Mask R-CNN-FPN (AOGNet-40M)","Jian Sun","Xi'an Jiaotong University",2019-08-04,"44.9",2019
"Attentive Normalization@@@Mask R-CNN-FPN (AOGNet-40M)","Jiaya Jia","The Chinese University of Hong Kong",2019-08-04,"44.9",2019
"End-to-End Object Detection with Transformers@@@DETR-DC5 (ResNet-101)","Nicolas Carion","",2020-05-26,"44.9",2020
"End-to-End Object Detection with Transformers@@@DETR-DC5 (ResNet-101)","Francisco Massa","",2020-05-26,"44.9",2020
"End-to-End Object Detection with Transformers@@@DETR-DC5 (ResNet-101)","Gabriel Synnaeve","",2020-05-26,"44.9",2020
"End-to-End Object Detection with Transformers@@@DETR-DC5 (ResNet-101)","Nicolas Usunier","",2020-05-26,"44.9",2020
"End-to-End Object Detection with Transformers@@@DETR-DC5 (ResNet-101)","Alexander Kirillov","",2020-05-26,"44.9",2020
"End-to-End Object Detection with Transformers@@@DETR-DC5 (ResNet-101)","Sergey Zagoruyko","",2020-05-26,"44.9",2020
"CenterMask : Real-Time Anchor-Free Instance Segmentation@@@Mask R-CNN (VoVNetV2-99, single-scale)","Youngwan Lee","Electronics and Telecommunications Research Institute",2019-11-15,"44.9",2019
"CenterMask : Real-Time Anchor-Free Instance Segmentation@@@Mask R-CNN (VoVNetV2-99, single-scale)","Jongyoul Park","Electronics and Telecommunications Research Institute",2019-11-15,"44.9",2019
"RepPoints: Point Set Representation for Object Detection@@@RPDet (ResNet-101-DCN, multi-scale train)","Ze Yang","Peking University",2019-04-25,"44.8",2019
"RepPoints: Point Set Representation for Object Detection@@@RPDet (ResNet-101-DCN, multi-scale train)","Shaohui Liu","Tsinghua University",2019-04-25,"44.8",2019
"RepPoints: Point Set Representation for Object Detection@@@RPDet (ResNet-101-DCN, multi-scale train)","Han Hu","Microsoft",2019-04-25,"44.8",2019
"RepPoints: Point Set Representation for Object Detection@@@RPDet (ResNet-101-DCN, multi-scale train)","Liwei Wang","Peking University",2019-04-25,"44.8",2019
"RepPoints: Point Set Representation for Object Detection@@@RPDet (ResNet-101-DCN, multi-scale train)","Stephen Lin","Microsoft",2019-04-25,"44.8",2019
"Deep High-Resolution Representation Learning for Visual Recognition@@@Cascade R-CNN (HRNetV2p-W48)","Jingdong Wang","",2019-08-20,"44.6",2019
"Deep High-Resolution Representation Learning for Visual Recognition@@@Cascade R-CNN (HRNetV2p-W48)","Ke Sun","",2019-08-20,"44.6",2019
"Deep High-Resolution Representation Learning for Visual Recognition@@@Cascade R-CNN (HRNetV2p-W48)","Tianheng Cheng","",2019-08-20,"44.6",2019
"Deep High-Resolution Representation Learning for Visual Recognition@@@Cascade R-CNN (HRNetV2p-W48)","Borui Jiang","",2019-08-20,"44.6",2019
"Deep High-Resolution Representation Learning for Visual Recognition@@@Cascade R-CNN (HRNetV2p-W48)","Chaorui Deng","",2019-08-20,"44.6",2019
"Deep High-Resolution Representation Learning for Visual Recognition@@@Cascade R-CNN (HRNetV2p-W48)","Yang Zhao","",2019-08-20,"44.6",2019
"Deep High-Resolution Representation Learning for Visual Recognition@@@Cascade R-CNN (HRNetV2p-W48)","Dong Liu","",2019-08-20,"44.6",2019
"Deep High-Resolution Representation Learning for Visual Recognition@@@Cascade R-CNN (HRNetV2p-W48)","Yadong Mu","",2019-08-20,"44.6",2019
"Deep High-Resolution Representation Learning for Visual Recognition@@@Cascade R-CNN (HRNetV2p-W48)","Mingkui Tan","",2019-08-20,"44.6",2019
"Deep High-Resolution Representation Learning for Visual Recognition@@@Cascade R-CNN (HRNetV2p-W48)","Xinggang Wang","",2019-08-20,"44.6",2019
"Deep High-Resolution Representation Learning for Visual Recognition@@@Cascade R-CNN (HRNetV2p-W48)","Wenyu Liu","Huazhong University of Science and Technology",2019-08-20,"44.6",2019
"Deep High-Resolution Representation Learning for Visual Recognition@@@Cascade R-CNN (HRNetV2p-W48)","Bin Xiao","",2019-08-20,"44.6",2019
"CenterMask : Real-Time Anchor-Free Instance Segmentation@@@CenterMask+VoVNetV2-57 (single-scale)","Youngwan Lee","Electronics and Telecommunications Research Institute",2019-11-15,"44.6",2019
"CenterMask : Real-Time Anchor-Free Instance Segmentation@@@CenterMask+VoVNetV2-57 (single-scale)","Jongyoul Park","Electronics and Telecommunications Research Institute",2019-11-15,"44.6",2019
"Sparse R-CNN: End-to-End Object Detection with Learnable Proposals@@@Sparse R-CNN (ResNet-50, learnable proposals, random crop aug, FPN)","Shaoqing Ren","Microsoft",2020-11-25,"44.5",2020
"Sparse R-CNN: End-to-End Object Detection with Learnable Proposals@@@Sparse R-CNN (ResNet-50, learnable proposals, random crop aug, FPN)","Kaiming He","Microsoft",2020-11-25,"44.5",2020
"Sparse R-CNN: End-to-End Object Detection with Learnable Proposals@@@Sparse R-CNN (ResNet-50, learnable proposals, random crop aug, FPN)","Ross Girshick","Microsoft",2020-11-25,"44.5",2020
"Sparse R-CNN: End-to-End Object Detection with Learnable Proposals@@@Sparse R-CNN (ResNet-50, learnable proposals, random crop aug, FPN)","Jian Sun","Microsoft",2020-11-25,"44.5",2020
"Deep High-Resolution Representation Learning for Visual Recognition@@@Mask R-CNN (HRNetV2p-W32, cascade)","Jingdong Wang","",2019-08-20,"44.5",2019
